Time Stamp,User ID,Door Opened,Door Closed,Tailgating Detected,Human Feedback,Generation Logic,Human Logic explaining the feedback for the episode
2025-05-14 15:34:00,user_93,1,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-05-14 15:34:01,user_93,0,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-05-14 15:34:05,user_93,0,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-05-14 15:34:05,user_93,0,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-05-14 15:34:06,user_93,0,1,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-05-14 15:38:00,user_150,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-14 15:38:03,user_150,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-14 15:38:05,user_150,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-05-14 15:45:00,user_48,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-14 15:45:04,user_48,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-14 15:45:04,user_48,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-14 15:45:08,user_48,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-05-15 04:05:00,user_182,1,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-15 04:05:05,user_182,0,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-15 04:05:09,user_182,0,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-15 04:05:14,user_182,0,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-15 04:05:17,user_182,0,1,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-15 09:01:00,user_67,1,0,1,0,janitor_cart,Janitor with cart falsely flagged as tailgating.
2025-05-15 09:01:06,user_67,0,0,1,0,janitor_cart,Janitor with cart falsely flagged as tailgating.
2025-05-15 09:01:06,user_67,0,0,1,0,janitor_cart,Janitor with cart falsely flagged as tailgating.
2025-05-15 09:01:17,user_67,0,1,1,0,janitor_cart,Janitor with cart falsely flagged as tailgating.
2025-05-15 09:03:00,user_166,1,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-15 09:03:04,user_166,0,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-15 09:03:17,user_166,0,1,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-15 09:15:00,user_4,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-15 09:15:01,user_4,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-15 09:15:05,user_4,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-05-15 10:17:00,user_139,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-15 10:17:07,user_139,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-15 10:17:08,user_139,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-05-15 11:39:00,user_163,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-15 11:39:07,user_163,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-15 11:39:07,user_163,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-15 11:39:09,user_163,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-05-15 13:09:00,user_154,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-15 13:09:01,user_154,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-15 13:09:02,user_154,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-15 13:09:03,user_154,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-05-15 13:26:00,user_121,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-15 13:26:08,user_121,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-15 13:26:10,user_121,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-05-15 14:01:00,user_87,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-15 14:01:02,user_87,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-15 14:01:03,user_87,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-05-15 14:49:00,user_83,1,0,1,0,janitor_cart,Janitor with cart falsely flagged as tailgating.
2025-05-15 14:49:00,user_198,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-15 14:49:01,user_198,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-15 14:49:01,user_83,0,0,1,0,janitor_cart,Janitor with cart falsely flagged as tailgating.
2025-05-15 14:49:01,user_198,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-15 14:49:02,user_198,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-15 14:49:03,user_198,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-05-15 14:49:17,user_83,0,1,1,0,janitor_cart,Janitor with cart falsely flagged as tailgating.
2025-05-15 15:25:00,user_189,1,0,1,0,door_held_open,Door intentionally held open for multiple people.
2025-05-15 15:25:38,user_189,0,0,1,0,door_held_open,Door intentionally held open for multiple people.
2025-05-15 15:25:39,user_189,0,1,1,0,door_held_open,Door intentionally held open for multiple people.
2025-05-15 15:34:00,user_59,1,0,1,0,door_held_open,Door intentionally held open for multiple people.
2025-05-15 15:34:36,user_59,0,0,1,0,door_held_open,Door intentionally held open for multiple people.
2025-05-15 15:34:43,user_59,0,0,1,0,door_held_open,Door intentionally held open for multiple people.
2025-05-15 15:34:54,user_59,0,0,1,0,door_held_open,Door intentionally held open for multiple people.
2025-05-15 15:35:00,user_59,0,1,1,0,door_held_open,Door intentionally held open for multiple people.
2025-05-15 16:37:00,user_90,1,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-15 16:37:06,user_90,0,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-15 16:37:09,user_90,0,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-15 16:37:19,user_90,0,1,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-15 16:57:00,user_181,1,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-15 16:57:01,user_181,0,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-15 16:57:07,user_181,0,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-15 16:57:07,user_181,0,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-15 16:57:20,user_181,0,1,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-15 17:34:00,user_196,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-15 17:34:02,user_196,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-15 17:34:03,user_196,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-05-15 17:55:00,user_178,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-15 17:55:02,user_178,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-15 17:55:04,user_178,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-05-16 00:15:00,user_121,1,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-16 00:15:03,user_121,0,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-16 00:15:07,user_121,0,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-16 00:15:15,user_121,0,1,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-16 06:51:00,user_65,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-16 06:51:04,user_65,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-16 06:51:05,user_65,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-05-16 09:30:00,user_166,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-16 09:30:01,user_166,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-16 09:30:05,user_166,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-05-16 09:56:00,user_189,1,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-05-16 09:56:01,user_189,0,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-05-16 09:56:09,user_189,0,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-05-16 09:56:18,user_189,0,1,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-05-16 10:43:00,user_88,1,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-16 10:43:01,user_88,0,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-16 10:43:06,user_88,0,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-16 10:43:17,user_88,0,1,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-16 11:10:00,user_155,1,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-16 11:10:04,user_155,0,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-16 11:10:08,user_155,0,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-16 11:10:14,user_155,0,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-16 11:10:17,user_155,0,1,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-16 11:23:00,user_66,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-16 11:23:01,user_66,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-16 11:23:05,user_66,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-05-16 11:34:00,user_63,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-16 11:34:01,user_63,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-16 11:34:04,user_63,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-16 11:34:04,user_63,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-16 11:34:05,user_63,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-05-16 12:41:00,user_183,1,0,1,0,door_held_open,Door intentionally held open for multiple people.
2025-05-16 12:41:32,user_183,0,0,1,0,door_held_open,Door intentionally held open for multiple people.
2025-05-16 12:41:58,user_183,0,1,1,0,door_held_open,Door intentionally held open for multiple people.
2025-05-16 13:22:00,user_150,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-16 13:22:05,user_150,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-16 13:22:07,user_150,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-05-16 13:44:00,user_13,1,0,1,0,janitor_cart,Janitor with cart falsely flagged as tailgating.
2025-05-16 13:44:13,user_13,0,0,1,0,janitor_cart,Janitor with cart falsely flagged as tailgating.
2025-05-16 13:44:14,user_13,0,0,1,0,janitor_cart,Janitor with cart falsely flagged as tailgating.
2025-05-16 13:44:20,user_13,0,1,1,0,janitor_cart,Janitor with cart falsely flagged as tailgating.
2025-05-16 14:57:00,user_191,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-16 14:57:03,user_191,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-16 14:57:04,user_191,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-16 14:57:05,user_191,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-05-16 16:26:00,user_114,1,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-05-16 16:26:03,user_114,0,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-05-16 16:26:06,user_114,0,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-05-16 16:26:27,user_114,0,1,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-05-16 16:37:00,user_82,1,0,1,0,janitor_cart,Janitor with cart falsely flagged as tailgating.
2025-05-16 16:37:07,user_82,0,0,1,0,janitor_cart,Janitor with cart falsely flagged as tailgating.
2025-05-16 16:37:10,user_82,0,0,1,0,janitor_cart,Janitor with cart falsely flagged as tailgating.
2025-05-16 16:37:15,user_82,0,1,1,0,janitor_cart,Janitor with cart falsely flagged as tailgating.
2025-05-16 17:47:00,user_142,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-16 17:47:01,user_142,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-16 17:47:02,user_142,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-16 17:47:03,user_142,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-05-17 08:12:00,user_142,1,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-05-17 08:12:05,user_142,0,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-05-17 08:12:21,user_142,0,0,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-05-17 08:12:25,user_142,0,1,1,1,tailgating,Multiple unauthorized entries after a single swipe.
2025-05-17 14:55:00,user_122,1,0,0,0,door_left_open,Door was left open; no door closed event logged.
2025-05-17 14:56:10,user_122,0,0,0,0,door_left_open,Door was left open; no door closed event logged.
2025-05-17 14:57:19,user_122,0,0,0,0,door_left_open,Door was left open; no door closed event logged.
2025-05-17 15:52:00,user_156,1,0,1,0,door_held_open,Door intentionally held open for multiple people.
2025-05-17 15:52:06,user_156,0,0,1,0,door_held_open,Door intentionally held open for multiple people.
2025-05-17 15:52:24,user_156,0,1,1,0,door_held_open,Door intentionally held open for multiple people.
2025-05-17 17:32:00,user_119,1,0,1,0,door_held_open,Door intentionally held open for multiple people.
2025-05-17 17:32:07,user_119,0,0,1,0,door_held_open,Door intentionally held open for multiple people.
2025-05-17 17:32:09,user_119,0,0,1,0,door_held_open,Door intentionally held open for multiple people.
2025-05-17 17:32:22,user_119,0,0,1,0,door_held_open,Door intentionally held open for multiple people.
2025-05-17 17:32:29,user_119,0,1,1,0,door_held_open,Door intentionally held open for multiple people.
2025-05-17 17:34:00,user_100,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-17 17:34:01,user_100,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-17 17:34:02,user_100,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-17 17:34:03,user_100,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-05-17 17:49:00,user_120,1,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-17 17:49:09,user_120,0,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-17 17:49:11,user_120,0,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-17 17:49:18,user_120,0,1,1,0,guest_entry,Guest was invited; system flagged as tailgating.
2025-05-18 14:57:00,user_141,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-18 14:57:03,user_141,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-18 14:57:07,user_141,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-18 14:57:08,user_141,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-05-18 21:41:00,user_134,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-18 21:41:01,user_134,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-18 21:41:06,user_134,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-18 21:41:09,user_134,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-05-19 02:35:00,user_161,1,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-19 02:35:02,user_161,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-19 02:35:03,user_161,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-19 02:35:05,user_161,0,0,0,0,normal,"Single authorized entry, door closed properly."
2025-05-19 02:35:07,user_161,0,1,0,0,normal,"Single authorized entry, door closed properly."
2025-05-19 05:37:00,user_163,1,0,1,0,guest_entry,Guest was invited; system flagged as tailgating.
